DATE,Open,High,Low,Close,VOLUME,ADJ_CLOSE
09-MAY-2017,9337.35,9338.95,9307.7,9316.85,136417428,9316.85
08-MAY-2017,9311.45,9338.7,9297.95,9314.05,179709949,9314.05
05-MAY-2017,9374.55,9377.1,9272,9285.3,239133531,9285.3
04-MAY-2017,9360.95,9365.65,9323.25,9359.9,277895923,9359.9
03-MAY-2017,9344.7,9346.3,9298.4,9311.95,156342492,9311.95
02-MAY-2017,9339.85,9352.55,9269.9,9313.8,166558241,9313.8
28-APR-2017,9340.95,9342.65,9282.25,9304.05,167229353,9304.05
27-APR-2017,9359.15,9367.15,9322.65,9342.15,215881711,9342.15
26-APR-2017,9336.2,9367,9301.35,9351.85,191395120,9351.85
25-APR-2017,9273.05,9309.2,9250.35,9306.6,173896951,9306.6
24-APR-2017,9135.35,9225.4,9130.55,9217.95,172908048,9217.95
21-APR-2017,9179.1,9183.65,9088.75,9119.4,159981265,9119.4
20-APR-2017,9108.1,9143.9,9102.65,9136.4,175629897,9136.4
19-APR-2017,9112.2,9120.5,9075.15,9103.5,179117382,9103.5
18-APR-2017,9163,9217.9,9095.45,9105.15,179569574,9105.15
17-APR-2017,9144.75,9160,9120.25,9139.3,132244225,9139.3
13-APR-2017,9202.5,9202.65,9144.95,9150.8,171695600,9150.8
12-APR-2017,9242.5,9246.4,9161.8,9203.45,166755013,9203.45
11-APR-2017,9184.55,9242.7,9172.85,9237,206261727,9237
10-APR-2017,9225.6,9225.65,9174.85,9181.45,139968750,9181.45
07-APR-2017,9223.7,9250.5,9188.1,9198.3,195918747,9198.3
06-APR-2017,9245.8,9267.95,9218.85,9261.95,191937207,9261.95
05-APR-2017,9264.4,9273.9,9215.4,9265.15,190529461,9265.15
03-APR-2017,9220.6,9245.35,9192.4,9237.85,143444541,9237.85
31-MAR-2017,9158.9,9191.7,9152.1,9173.75,196771674,9173.75
30-MAR-2017,9142.6,9183.15,9136.35,9173.75,333410368,9173.75
29-MAR-2017,9128.7,9153.15,9109.1,9143.8,250902906,9143.8
28-MAR-2017,9081.5,9110.4,9079.8,9100.8,188985603,9100.8
27-MAR-2017,9093.45,9094.85,9024.65,9045.2,209036051,9045.2
24-MAR-2017,9104,9133.55,9089.4,9108,210021581,9108
23-MAR-2017,9048.75,9099.05,9048.6,9086.3,197705274,9086.3
22-MAR-2017,9047.2,9072.9,9019.3,9030.45,239463699,9030.45
21-MAR-2017,9133.95,9147.75,9087.2,9121.5,255396073,9121.5
20-MAR-2017,9166.95,9167.6,9116.3,9126.85,342395900,9126.85
17-MAR-2017,9207.8,9218.4,9147.6,9160.05,295554265,9160.05
16-MAR-2017,9129.65,9158.45,9128.55,9153.7,215096446,9153.7
15-MAR-2017,9086.85,9106.55,9075.5,9084.8,248033251,9084.8
14-MAR-2017,9091.65,9122.75,9060.5,9087,278726933,9087
10-MAR-2017,8953.7,8975.7,8903.95,8934.55,157419999,8934.55
09-MAR-2017,8914.5,8945.8,8899.5,8927,176810453,8927
08-MAR-2017,8950.7,8957.05,8891.95,8924.3,183325544,8924.3
07-MAR-2017,8977.75,8977.85,8932.8,8946.9,178827506,8946.9
06-MAR-2017,8915.1,8967.8,8914,8963.45,180194586,8963.45
03-MAR-2017,8883.5,8907.1,8860.1,8897.55,208915878,8897.55
02-MAR-2017,8982.85,8992.5,8879.8,8899.75,225608140,8899.75
01-MAR-2017,8904.4,8960.8,8898.6,8945.8,212328974,8945.8
28-FEB-2017,8898.95,8914.75,8867.6,8879.6,302722890,8879.6
27-FEB-2017,8943.7,8951.8,8888.65,8896.7,195847099,8896.7
23-FEB-2017,8956.4,8982.15,8927.55,8939.5,388874096,8939.5
22-FEB-2017,8931.6,8960.75,8905.25,8926.9,254677956,8926.9
21-FEB-2017,8890.75,8920.8,8860.95,8907.85,181091326,8907.85
20-FEB-2017,8818.55,8886.25,8809.8,8879.2,173022362,8879.2
17-FEB-2017,8883.7,8896.45,8804.25,8821.7,307526025,8821.7
16-FEB-2017,8739,8783.95,8719.6,8778,190277738,8778
15-FEB-2017,8778.95,8807.9,8712.85,8724.7,222828919,8724.7
14-FEB-2017,8819.9,8820.45,8772.5,8792.3,194133563,8792.3
13-FEB-2017,8819.8,8826.9,8754.2,8805.05,211180353,8805.05
10-FEB-2017,8812.35,8822.1,8771.2,8793.55,232947341,8793.55
09-FEB-2017,8795.55,8821.4,8724.1,8778.4,193282248,8778.4
08-FEB-2017,8774.55,8791.25,8715,8769.05,225485726,8769.05
07-FEB-2017,8805.7,8809.3,8741.05,8768.3,233294532,8768.3
06-FEB-2017,8785.45,8814.1,8770.2,8801.05,200403782,8801.05
03-FEB-2017,8735.15,8748.25,8707.75,8740.95,196936238,8740.95
