DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,ADJ_CLOSE
04-JUL-2017,1104.4,1112,1083.85,1088.1,938993,1088.1
03-JUL-2017,1093,1100.1,1081.1,1097.75,823810,1097.75
30-JUN-2017,1085,1092.7,1064,1079.6,1501780,1079.6
29-JUN-2017,1094.65,1094.65,1084.25,1088.1,1771369,1088.1
28-JUN-2017,1095,1104.95,1084.25,1090,1084236,1090
27-JUN-2017,1096.5,1114.95,1087,1092.1,1809437,1092.1
23-JUN-2017,1093.9,1102.75,1075,1097.9,1600881,1097.9
22-JUN-2017,1117,1117.4,1092.05,1094.05,1000211,1094.05
21-JUN-2017,1094.25,1129,1093.95,1123.45,1411671,1123.45
20-JUN-2017,1098.85,1101,1091.1,1093.05,1272735,1093.05
19-JUN-2017,1094.4,1101,1090.3,1095.65,859068,1095.65
16-JUN-2017,1104,1110.85,1088.45,1091.8,1550451,1091.8
15-JUN-2017,1117.5,1121.5,1101.6,1104,1051935,1104
14-JUN-2017,1105,1119.6,1094.2,1113.7,1139136,1113.7
13-JUN-2017,1096,1109.35,1095.05,1102.75,1040661,1102.75
12-JUN-2017,1096,1105,1083,1099.65,1059705,1099.65
09-JUN-2017,1091,1105.4,1090,1095.35,691085,1095.35
08-JUN-2017,1106.7,1115,1088.55,1093.5,935574,1093.5
07-JUN-2017,1105.2,1114.25,1091.5,1106.35,2392047,1106.35
06-JUN-2017,1097.95,1101.8,1087,1091.55,1203091,1091.55
05-JUN-2017,1092,1101.3,1088,1097.75,612171,1097.75
02-JUN-2017,1100.05,1103,1046.1,1086.4,2216247,1086.4
01-JUN-2017,1067,1099.45,1061.2,1095.35,1782269,1095.35
31-MAY-2017,1065.8,1074.45,1061.05,1067,2226704,1067
30-MAY-2017,1071.1,1074.95,1053.3,1072.6,890684,1072.6
29-MAY-2017,1041,1077,1038.75,1072.25,1771026,1072.25
26-MAY-2017,1042.05,1046.95,1032.4,1040.95,716421,1040.95
25-MAY-2017,1037.9,1050,1030.3,1043.45,1918721,1043.45
24-MAY-2017,1026.55,1040,1023.5,1038.05,1992083,1038.05
23-MAY-2017,1018.8,1032,1014,1024.8,2640069,1024.8
22-MAY-2017,1011.35,1028.2,1009,1018.6,1788720,1018.6
19-MAY-2017,1000,1022.75,1000,1008,3059815,1008
18-MAY-2017,1008,1009,983,990.25,2690943,990.25
17-MAY-2017,1004,1012,991.1,1009.4,1999387,1009.4
16-MAY-2017,983,1002.5,982.05,1000.4,1503815,1000.4
15-MAY-2017,981.3,988.85,974.55,983.25,734446,983.25
12-MAY-2017,978.3,988,970.25,980.2,890243,980.2
11-MAY-2017,994.4,996,975.95,978.75,1354465,978.75
10-MAY-2017,954.1,999,954.1,996.35,2928370,996.35
09-MAY-2017,957,958,947.5,952.05,1292861,952.05
08-MAY-2017,955,960,946.05,954.85,672197,954.85
05-MAY-2017,953.5,959.45,949.3,953.9,571239,953.9
04-MAY-2017,934.25,960,933.8,956.7,1234682,956.7
03-MAY-2017,933,936.95,922.6,934,977037,934
02-MAY-2017,930.2,937.25,924,928.1,1615426,928.1
28-APR-2017,944,945.5,932.15,934.95,3585324,934.95
27-APR-2017,941.1,951,936.2,947.3,1096343,947.3
26-APR-2017,924,945,920.3,941.35,1296199,941.35
25-APR-2017,907,927,903.05,924,1105317,924
24-APR-2017,909.9,909.9,898.55,904.55,789135,904.55
21-APR-2017,919.5,923.9,903.5,906.4,761841,906.4
20-APR-2017,912,917.6,906.25,915.7,1955164,915.7
19-APR-2017,914.6,918.45,906,908.55,1245002,908.55
18-APR-2017,915,920.95,911.05,912.75,605252,912.75
17-APR-2017,923,923.8,912.1,914.05,449115,914.05
13-APR-2017,921.85,929.2,918.5,923.85,1200252,923.85
12-APR-2017,920.2,925.7,918.45,923.75,2006885,923.75
11-APR-2017,922.95,925.8,917.25,923.7,715100,923.7
10-APR-2017,922.8,929.7,916,925.95,460843,925.95
07-APR-2017,925.7,932.7,921.2,924.5,770117,924.5
06-APR-2017,930.85,936.25,921,934.65,1588953,934.65
05-APR-2017,918.15,937.45,918.15,935.35,2246395,935.35
03-APR-2017,914,924.35,904.4,920.65,832000,920.65
31-MAR-2017,919.2,920.25,905.2,911.75,1454650,911.75
30-MAR-2017,911.1,923.8,909.2,919.2,2105056,919.2
29-MAR-2017,904.2,914.9,900.35,912.55,1067420,912.55
28-MAR-2017,900,905,897.5,903.1,565803,903.1
27-MAR-2017,899.85,913.35,895.1,898.8,2830764,898.8
24-MAR-2017,901,905.2,897,900.2,809976,900.2
23-MAR-2017,905,909,898.15,902,737393,902
22-MAR-2017,894.05,908,894.05,904.95,928431,904.95
21-MAR-2017,898.8,907.1,888.3,903.45,1016256,903.45
20-MAR-2017,900.55,915.25,896,898.45,849554,898.45
17-MAR-2017,907.55,911,900,902.55,2071209,902.55
16-MAR-2017,908,912.4,895.35,906.2,1052674,906.2
15-MAR-2017,910,917.2,899,900.5,1247829,900.5
14-MAR-2017,881.2,915,879.05,913.75,2763421,913.75
10-MAR-2017,871,877.75,867.4,875.2,1533750,875.2
09-MAR-2017,868.9,872,862.2,870.3,649123,870.3
08-MAR-2017,870,876.15,863.25,871.3,689050,871.3
07-MAR-2017,874.1,874.95,868.15,872.05,581168,872.05
06-MAR-2017,877,883.15,866.25,873.1,620823,873.1
03-MAR-2017,878,879.75,870.9,877.15,909059,877.15
02-MAR-2017,878,883,873.35,877.5,1116347,877.5
01-MAR-2017,868.4,880.9,862.95,875.5,1199589,875.5
28-FEB-2017,865.5,868.45,858.15,865.9,1409380,865.9
27-FEB-2017,859.05,870.55,854.25,866.45,1194357,866.45
23-FEB-2017,870.9,872,856.25,858.25,1313518,858.25
22-FEB-2017,866,869,852,864.15,1996095,864.15
21-FEB-2017,853.5,866.6,852.05,862.75,1061217,862.75
20-FEB-2017,850.7,858,847.5,854.45,1511663,854.45
17-FEB-2017,847,847.95,837.5,841.25,917969,841.25
16-FEB-2017,852,852.5,844.05,846.1,529692,846.1
15-FEB-2017,848.55,852.5,843.4,850.05,863541,850.05
14-FEB-2017,863,868.05,845,848.15,1294385,848.15
13-FEB-2017,854.95,864.75,852.45,862.3,688095,862.3
10-FEB-2017,848.25,858.4,847.65,850.9,648644,850.9
09-FEB-2017,856,856.1,843.5,850.75,884351,850.75
08-FEB-2017,859.9,859.9,847.35,852.95,995337,852.95
07-FEB-2017,863,863.3,851,855.25,866921,855.25
06-FEB-2017,850.05,862,850,860.55,1007603,860.55
03-FEB-2017,845,852.45,838.6,849.75,999913,849.75
02-FEB-2017,857.5,858.8,841.8,845.3,1617828,845.3
01-FEB-2017,857,867.55,849.2,854.05,1750447,854.05
31-JAN-2017,856,862.9,851.25,855.4,1210100,855.4
30-JAN-2017,856.95,863.2,851.15,853.55,600766,853.55
27-JAN-2017,869,875.7,853.8,855.95,1272497,855.95
25-JAN-2017,857,869.95,855.95,869.2,1360342,869.2
24-JAN-2017,856,862.4,842.1,860.35,1843785,860.35
23-JAN-2017,854.6,866.8,851.55,862.4,1615902,862.4
20-JAN-2017,855.2,872,854.5,860.45,1032081,860.45
19-JAN-2017,865.4,875.95,858.55,860.3,1350359,860.3
18-JAN-2017,840.7,867.75,837.6,864.95,2032995,864.95
17-JAN-2017,826.75,843,826.75,840.65,1081184,840.65
16-JAN-2017,828,831.35,822.45,827.5,472383,827.5
13-JAN-2017,830,835.6,825.1,827.95,567779,827.95
12-JAN-2017,843.7,843.7,824.7,825.9,985100,825.9
11-JAN-2017,832.1,845,830.1,841.5,867646,841.5
10-JAN-2017,833.8,835.95,829,830.55,337793,830.55
09-JAN-2017,838,838.55,828.35,831.05,323290,831.05
06-JAN-2017,832.9,874.8,831.7,833.75,545826,833.75
05-JAN-2017,824.9,835.75,822,833.15,800848,833.15
04-JAN-2017,829.85,837.4,816.55,821.6,1298675,821.6
03-JAN-2017,826.45,832.8,819.5,829.85,617599,829.85
02-JAN-2017,828,828,819.1,825.35,439748,825.35
30-DEC-2016,819.45,829.45,818.5,826.35,709395,826.35
