DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,ADJ_CLOSE
20-OCT-2016,431.35,434.3,426,427.5,201770,427.5
19-OCT-2016,426.3,432.25,422.4,428.35,226930,428.35
18-OCT-2016,419.65,425.9,419,424.75,176454,424.75
17-OCT-2016,427.9,428.75,411,416.25,153160,416.25
14-OCT-2016,423.65,427.75,420.25,425.3,153014,425.3
13-OCT-2016,431,431.7,416.05,420.55,178587,420.55
10-OCT-2016,431.55,437.9,428.25,432,170597,432
07-OCT-2016,433,434.7,427.15,430.05,176659,430.05
06-OCT-2016,436,443.4,426.85,431.85,359652,431.85
05-OCT-2016,433.8,441.4,431,434.1,327963,434.1
04-OCT-2016,429.95,433,425.5,431.4,274898,431.4
03-OCT-2016,416,430.85,416,428.1,302356,428.1
30-SEP-2016,411.4,416.35,407.9,413.25,188564,413.25
29-SEP-2016,444,446.85,401.85,407.85,405492,407.85
28-SEP-2016,440.45,442.6,436.6,439.55,184831,439.55
27-SEP-2016,446.65,449.45,437.75,439.5,168070,439.5
26-SEP-2016,444.9,453.7,442,444.05,269669,444.05
23-SEP-2016,450.45,456.5,444.5,446.3,475408,446.3
22-SEP-2016,442.9,455,442.2,449.4,471789,449.4
21-SEP-2016,440.95,446.5,436.3,437.8,214358,437.8
20-SEP-2016,447,447.9,438.4,440.4,194061,440.4
19-SEP-2016,449.65,453.9,443.3,446.25,312251,446.25
16-SEP-2016,451.15,464.9,443.05,447.35,891029,447.35
15-SEP-2016,443.2,453,438.5,449.2,477911,449.2
14-SEP-2016,434.7,445.4,432.2,441.55,378796,441.55
12-SEP-2016,444.75,444.75,431.55,433.45,356028,433.45
09-SEP-2016,460,466.9,451.5,454.35,505632,454.35
08-SEP-2016,446.1,483,446.1,460,1792926,460
07-SEP-2016,444.4,452,438.75,444.5,406093,444.5
06-SEP-2016,441.7,445.7,440.4,443.15,245782,443.15
02-SEP-2016,434.9,441.8,432.15,438.3,338947,438.3
01-SEP-2016,446.4,454.95,430.55,433.7,614797,433.7
31-AUG-2016,443.35,461.3,438,446.15,959369,446.15
30-AUG-2016,440.4,449,440.4,442.25,384825,442.25
29-AUG-2016,429.8,442,425.65,438.65,431358,438.65
26-AUG-2016,433.75,435.7,428.8,430.45,186346,430.45
25-AUG-2016,435.8,441.6,430.55,431.95,340156,431.95
24-AUG-2016,423.7,443,422.2,434.4,626033,434.4
23-AUG-2016,423.85,429.8,421,424.6,206585,424.6
22-AUG-2016,429.4,432.4,421.35,423,187431,423
19-AUG-2016,426.3,433.9,423.6,430,448381,430
18-AUG-2016,421.9,427.7,420.05,424.85,266405,424.85
17-AUG-2016,418.8,422.8,417.5,419.2,226791,419.2
16-AUG-2016,415.45,423.55,412.25,417.6,292396,417.6
12-AUG-2016,413.6,419,413,414.95,164433,414.95
11-AUG-2016,413.4,415.9,407,412.1,159034,412.1
10-AUG-2016,423.35,424.55,412.5,413.35,171107,413.35
09-AUG-2016,429.45,429.9,420.3,422.7,165579,422.7
08-AUG-2016,429.45,433.85,424.25,427.6,314685,427.6
05-AUG-2016,425.75,429.7,422.8,426.3,273692,426.3
04-AUG-2016,418.9,425,415.6,422.6,251415,422.6
03-AUG-2016,426.75,427,413.8,415.4,251086,415.4
02-AUG-2016,432.9,435.8,425,427.1,208129,427.1
01-AUG-2016,438.65,441.5,424.95,432.2,230252,432.2
29-JUL-2016,434.85,444.9,433.5,436,426918,436
28-JUL-2016,434.3,437.5,431,433.75,191588,433.75
27-JUL-2016,436.4,439.35,429,432.6,219797,432.6
26-JUL-2016,438.7,446.5,433.35,435.3,558487,435.3
25-JUL-2016,432.6,439.8,430.85,436.9,261875,436.9
22-JUL-2016,431.8,434.5,428.4,432.6,224097,432.6
21-JUL-2016,437.45,440.4,429,430.35,235926,430.35
20-JUL-2016,432.5,441.4,431.2,435.15,394555,435.15
19-JUL-2016,433.3,437.8,425.05,431.2,367668,431.2
18-JUL-2016,435.95,442.5,430.55,432.2,282063,432.2
15-JUL-2016,439.45,446.55,430.35,433.15,430622,433.15
14-JUL-2016,439,443.65,432.2,436.85,329371,436.85
13-JUL-2016,452.6,461.4,439,441.6,938984,441.6
12-JUL-2016,444.75,445.75,436.65,440.05,284066,440.05
11-JUL-2016,440.4,447.5,438.95,441.85,269368,441.85
08-JUL-2016,443,443.7,431,434.35,311031,434.35
07-JUL-2016,445.9,456,441.9,442.85,531884,442.85
05-JUL-2016,448.1,456.3,440.45,445.85,947031,445.85
04-JUL-2016,441.2,454,436.9,450.45,1143508,450.45
01-JUL-2016,435.95,444.4,433.3,438.05,688799,438.05
30-JUN-2016,427.95,440,425.2,433.35,784989,433.35
29-JUN-2016,422.9,431.2,420,425.3,425871,425.3
28-JUN-2016,421,429.9,418.7,421.15,361341,421.15
27-JUN-2016,404.2,426.5,404.2,417.1,572565,417.1
24-JUN-2016,403,409,394,403.9,541892,403.9
23-JUN-2016,434.9,439.4,424,426.85,316332,426.85
22-JUN-2016,447.2,450.45,431.25,432.75,390861,432.75
21-JUN-2016,443.8,464.9,442.9,448.45,1155481,448.45
20-JUN-2016,442.6,453.35,437.6,442.4,813439,442.4
17-JUN-2016,409.3,474.4,408,450,3894695,450
16-JUN-2016,412.85,414.8,403.5,407.15,295995,407.15
15-JUN-2016,407,417.9,403.6,414.6,342671,414.6
14-JUN-2016,405.25,410.5,403.55,405.35,148224,405.35
13-JUN-2016,407.9,407.9,399.3,403.5,129463,403.5
10-JUN-2016,411.8,417.8,409,411.2,227248,411.2
09-JUN-2016,414,418.5,408.05,410.55,272998,410.55
08-JUN-2016,409.8,421.3,407,412.95,433172,412.95
07-JUN-2016,406.9,413.5,404,407.4,186445,407.4
06-JUN-2016,406,408.4,403.6,404.6,108227,404.6
03-JUN-2016,411.9,414.65,403.9,405.3,169223,405.3
02-JUN-2016,407.95,412,404,410.3,159929,410.3
01-JUN-2016,408.6,417.8,404.9,407.75,267604,407.75
31-MAY-2016,412.7,412.7,402.9,406.15,136897,406.15
30-MAY-2016,414.15,416.45,407,409.8,152629,409.8
27-MAY-2016,404.7,418,403.5,410.95,392093,410.95
26-MAY-2016,397.1,404,396.1,402.75,203559,402.75
25-MAY-2016,394.8,398.8,392,396.25,146509,396.25
24-MAY-2016,397,397.7,386.5,389.3,129118,389.3
23-MAY-2016,401,404.2,396.15,397.95,168176,397.95
20-MAY-2016,404.35,407,396.4,399.2,176551,399.2
19-MAY-2016,412.1,416.1,403.9,405.1,165432,405.1
18-MAY-2016,409.1,418,408.15,413.4,220039,413.4
17-MAY-2016,410.55,417.4,408.1,413.3,236742,413.3
16-MAY-2016,413,414.1,403,408.05,197009,408.05
13-MAY-2016,419,419.4,410.05,411.75,184716,411.75
12-MAY-2016,421.7,424.8,419.2,421.1,249162,421.1
11-MAY-2016,411.5,423.5,411.4,419.95,439644,419.95
10-MAY-2016,425.8,427.95,420,422,275266,422
09-MAY-2016,410,428.9,408.35,426.4,677374,426.4
06-MAY-2016,411,411.95,406.2,407.95,179300,407.95
05-MAY-2016,406.35,415.4,405,412.6,294159,412.6
04-MAY-2016,418,419.9,403.3,405.5,216389,405.5
03-MAY-2016,420.8,431.95,416.75,418.7,456838,418.7
02-MAY-2016,418.8,424.65,412.4,418.15,268393,418.15
29-APR-2016,424.7,427.7,412.6,420.8,211512,420.8
28-APR-2016,426,433.4,421.55,423.05,333620,423.05
27-APR-2016,430,434.8,425.15,427.25,306843,427.25
26-APR-2016,425.7,430.5,423.1,428.1,263361,428.1
25-APR-2016,432,433.9,423.05,425.85,213651,425.85
22-APR-2016,430.4,436.8,427.35,429.9,210926,429.9
21-APR-2016,435.65,441.5,425,429.8,311648,429.8
20-APR-2016,432,438.8,431.1,434.15,243110,434.15
18-APR-2016,438,438.4,426.2,431,191524,431
13-APR-2016,442.1,448,434.15,437,495999,437
12-APR-2016,444.9,455,442.05,443.95,696788,443.95
11-APR-2016,432.45,444.7,432,442.05,598523,442.05
08-APR-2016,428,433.6,425.3,430.3,259812,430.3
07-APR-2016,432.5,437.8,425.65,427.35,354668,427.35
06-APR-2016,425.25,435,420,429.95,299120,429.95
05-APR-2016,441,441,420.55,423.8,337991,423.8
04-APR-2016,441.65,449.8,438.05,442.45,496959,442.45
01-APR-2016,433,442.5,430.5,438.65,429342,438.65
31-MAR-2016,433.35,443.75,428.1,434.05,558307,434.05
30-MAR-2016,426,436,425.05,433.35,564080,433.35
29-MAR-2016,412.4,426,402.6,421.45,681758,421.45
28-MAR-2016,424.45,425.8,410.1,413.05,294819,413.05
23-MAR-2016,426,431.15,422.1,423.7,331203,423.7
22-MAR-2016,425.9,436.3,421.65,427.45,727193,427.45
21-MAR-2016,425.7,430,420.8,424.6,343215,424.6
18-MAR-2016,430.9,431.9,419.1,425,473604,425
17-MAR-2016,420.7,438.9,418.4,425.45,1175667,425.45
16-MAR-2016,420.05,421.95,404,414.05,371229,414.05
15-MAR-2016,424.05,428.7,416,418.45,362744,418.45
14-MAR-2016,431,433.7,419.1,423.7,361539,423.7
11-MAR-2016,433.9,439.7,421,426.5,624139,426.5
10-MAR-2016,438,448.4,430.55,433.15,947212,433.15
09-MAR-2016,420,438.85,418.7,435.7,1119224,435.7
08-MAR-2016,425,435.95,416,424.15,989267,424.15
04-MAR-2016,407.95,442.65,405.1,425,2521990,425
03-MAR-2016,394.9,407,390.5,404.2,835276,404.2
02-MAR-2016,389.9,399.7,387.6,390.95,601973,390.95
01-MAR-2016,371.3,387.7,369.7,383.25,521940,383.25
29-FEB-2016,379.9,381.4,361,368.4,498880,368.4
26-FEB-2016,388,389.75,373.1,378.85,382705,378.85
25-FEB-2016,388.4,392.5,377,381.75,345850,381.75
24-FEB-2016,389.65,396.4,382.15,384.9,481600,384.9
23-FEB-2016,398,411.95,385.25,391.1,1156094,391.1
22-FEB-2016,390,401,387,395.25,593262,395.25
19-FEB-2016,390.8,392,382,386.2,335943,386.2
18-FEB-2016,387.7,403.55,380.6,390.5,775967,390.5
17-FEB-2016,379.4,386.95,365.1,382.6,771192,382.6
16-FEB-2016,371.8,404,369.45,376.45,1464850,376.45
15-FEB-2016,354.8,373,354.75,366.35,453720,366.35
12-FEB-2016,365.5,374.5,318.6,346,635707,346
11-FEB-2016,392.8,404.95,357.15,362.05,654254,362.05
10-FEB-2016,406,413.7,383.55,392.8,853156,392.8
09-FEB-2016,381.05,419,381.05,403.1,1911555,403.1
08-FEB-2016,364,417,359.5,395.25,2021136,395.25
05-FEB-2016,360.55,371,354.5,363.45,379618,363.45
04-FEB-2016,366,369.1,350.6,356.3,314469,356.3
03-FEB-2016,348.6,369,340.5,359.55,417931,359.55
02-FEB-2016,370.8,373.8,351.1,353.2,237656,353.2
01-FEB-2016,373.5,374.4,367,368.15,236616,368.15
29-JAN-2016,369.9,374,366.15,370.75,377103,370.75
28-JAN-2016,355.15,372.35,351.6,365.9,727705,365.9
27-JAN-2016,357,362.9,346.05,354.65,437369,354.65
25-JAN-2016,366,366.8,352.6,354.35,232962,354.35
22-JAN-2016,348,358.15,344.15,357.85,386406,357.85
21-JAN-2016,358,358.4,334,341.1,458714,341.1
20-JAN-2016,357.3,357.3,348.4,349.15,398902,349.15
19-JAN-2016,362,375,355.25,366.7,682042,366.7
18-JAN-2016,393.5,396.75,353.65,358.15,829704,358.15
15-JAN-2016,431,438.4,385.25,389.8,793592,389.8
14-JAN-2016,434.45,443.95,423,426.85,750635,426.85
13-JAN-2016,474.1,483,424,448.8,1425484,448.8
12-JAN-2016,465.7,488.8,462.5,469.15,1646636,469.15
11-JAN-2016,450,473.45,442.25,458.45,1038927,458.45
08-JAN-2016,458.9,474,455,464.1,894835,464.1
07-JAN-2016,493,493,452.4,454.85,863185,454.85
06-JAN-2016,522,524.8,498.55,502.65,765231,502.65
05-JAN-2016,526.3,532.95,516.6,521.55,1055275,521.55
04-JAN-2016,519.4,538.8,514.1,522.7,2858924,522.7
01-JAN-2016,509,533.4,506.3,518.85,2141606,518.85
31-DEC-2015,512.25,517.75,501,505.75,1138309,505.75
30-DEC-2015,502.8,520.8,500.05,510.25,2290198,510.25
29-DEC-2015,480.4,526.6,477.1,508.25,5264316,508.25
28-DEC-2015,476.25,488,461.7,478.75,1933293,478.75
24-DEC-2015,419.8,491.8,419,483.15,6263276,483.15
23-DEC-2015,431.7,437.8,407.3,419.6,2800185,419.6
22-DEC-2015,354.6,425.5,353.2,425.5,4073490,425.5
21-DEC-2015,349.1,356.8,346,354.6,131440,354.6
18-DEC-2015,340.25,361.6,340.2,349.7,362598,349.7
17-DEC-2015,334.8,343.25,331.8,342.15,153620,342.15
16-DEC-2015,333.9,338.8,330.15,331.45,127318,331.45
15-DEC-2015,326.65,333.5,326.1,330.65,90825,330.65
14-DEC-2015,323.95,329.2,321.1,326.4,87377,326.4
11-DEC-2015,333.4,335.7,323.4,326.4,108840,326.4
10-DEC-2015,329,334,326.5,331.95,107341,331.95
09-DEC-2015,339.8,340.8,324.55,326.8,114487,326.8
08-DEC-2015,353.1,355.4,338.2,340.1,148969,340.1
07-DEC-2015,352.1,359.4,347,354.5,276592,354.5
04-DEC-2015,348.85,354.8,346.3,347.75,133201,347.75
03-DEC-2015,348,362,345.5,350.7,267790,350.7
02-DEC-2015,350.7,353.8,343,347.65,118948,347.65
01-DEC-2015,357.35,358.4,347.7,348.8,159872,348.8
30-NOV-2015,347.7,360.7,345,354.55,259863,354.55
27-NOV-2015,349.6,354.3,344.8,346.2,185490,346.2
26-NOV-2015,343.3,354.9,343,347.75,311025,347.75
24-NOV-2015,334.2,346.55,333.7,343.3,294739,343.3
23-NOV-2015,337.7,338,331.25,334.4,86759,334.4
20-NOV-2015,333.5,344.4,332.05,335.05,171142,335.05
19-NOV-2015,331.6,333.35,330.25,332.4,94970,332.4
18-NOV-2015,339.5,342,328,328.85,133942,328.85
17-NOV-2015,334,351.8,331.05,338.65,320329,338.65
16-NOV-2015,325.1,332.6,325,331.15,92923,331.15
13-NOV-2015,326.95,333.35,324,326.3,121181,326.3
10-NOV-2015,332.7,335.45,323.05,324.55,84152,324.55
09-NOV-2015,318.05,332,315.6,329.7,110208,329.7
06-NOV-2015,335.7,335.85,326.85,328.5,82255,328.5
05-NOV-2015,340.3,342.8,331.85,332.7,105545,332.7
04-NOV-2015,338,352.4,338,342.85,250030,342.85
03-NOV-2015,337.8,340,335,336.5,86728,336.5
02-NOV-2015,336.55,338.9,331.5,335.1,92003,335.1
30-OCT-2015,333.1,351.8,333.1,337,292608,337
29-OCT-2015,336,337.4,331.2,332.2,64608,332.2
28-OCT-2015,339,340.9,331.7,334.55,94104,334.55
27-OCT-2015,339,341.7,336.1,338.05,93947,338.05
26-OCT-2015,348.3,348.3,337.2,338.95,96319,338.95
23-OCT-2015,354.6,354.8,344.1,345.1,125275,345.1
21-OCT-2015,348.8,355,345.35,348.95,204456,348.95
20-OCT-2015,355.8,355.85,343.65,345.9,141852,345.9
19-OCT-2015,343.35,366.35,343.35,353.6,470856,353.6
16-OCT-2015,337,347.8,337,339.85,201721,339.85
15-OCT-2015,341,342.85,335.5,337.5,109315,337.5
14-OCT-2015,333.45,346.3,333,339.4,229360,339.4
13-OCT-2015,333.15,341.8,322.35,335.45,191188,335.45
12-OCT-2015,338.7,342.1,335.05,338.15,168083,338.15
09-OCT-2015,343.05,345,333.1,336.1,157205,336.1
08-OCT-2015,334.7,348.5,334.4,339.75,334185,339.75
07-OCT-2015,327.6,338.2,326.75,332.75,207778,332.75
06-OCT-2015,329,334.5,325.4,326.95,139731,326.95
05-OCT-2015,323.65,332.85,321.95,326.35,188305,326.35
01-OCT-2015,325,327.5,318.25,319.4,118121,319.4
30-SEP-2015,317.1,324.8,317.1,321.85,172523,321.85
29-SEP-2015,310.35,320.9,309.95,316.3,123624,316.3
28-SEP-2015,317.8,322.8,312.1,313.45,99759,313.45
24-SEP-2015,317.6,321.75,314,316.15,72537,316.15
23-SEP-2015,313.65,320.8,307.2,316.75,106437,316.75
22-SEP-2015,323.4,327.5,313.6,315.5,132452,315.5
21-SEP-2015,312.45,322.9,311,318.95,116178,318.95
18-SEP-2015,319.7,327,314.2,316.15,144740,316.15
16-SEP-2015,318.7,321.7,315.1,316.3,69750,316.3
15-SEP-2015,320.15,324,313.05,315.3,97145,315.3
14-SEP-2015,313.6,329,313,321.3,200035,321.3
11-SEP-2015,317.3,320.8,311.15,312.4,108886,312.4
10-SEP-2015,309.75,317,303.45,313.35,121882,313.35
09-SEP-2015,311.8,319.8,311,314.65,155656,314.65
08-SEP-2015,313.3,313.35,296.6,305.9,190487,305.9
07-SEP-2015,313.1,317.8,307.85,309.8,84017,309.8
04-SEP-2015,324.5,324.55,307.4,311,121407,311
03-SEP-2015,328,328,318.75,323.65,126626,323.65
02-SEP-2015,317,326.4,314,317.15,119852,317.15
01-SEP-2015,320,321.95,310.1,314.1,110578,314.1
31-AUG-2015,322.45,331.5,318.45,324.45,112292,324.45
28-AUG-2015,332.7,340.5,319.4,322.45,160744,322.45
27-AUG-2015,325,332,324.65,328.5,146748,328.5
26-AUG-2015,312,327,306.55,318.55,211416,318.55
25-AUG-2015,323.3,325,295.1,315.95,154412,315.95
24-AUG-2015,332,341.9,311,317.1,156570,317.1
21-AUG-2015,350.05,351,342,347.3,108843,347.3
20-AUG-2015,368.9,371.9,352,355,139336,355
19-AUG-2015,365,371.8,361.2,369.3,186444,369.3
18-AUG-2015,366.9,371.95,361,364.25,136561,364.25
17-AUG-2015,367.05,369,356.3,363.9,138612,363.9
14-AUG-2015,360,371,354.9,367.95,138373,367.95
13-AUG-2015,369.6,373,352.05,355.8,238676,355.8
12-AUG-2015,376.7,379.4,364,366.15,283042,366.15
11-AUG-2015,390,391.65,375.2,380.05,182509,380.05
10-AUG-2015,400,402.7,385.3,388.15,220897,388.15
07-AUG-2015,391.65,413.9,388,399.1,580175,399.1
06-AUG-2015,396,396.9,387.35,389.6,127739,389.6
05-AUG-2015,389.65,403.4,389.6,393.35,292761,393.35
04-AUG-2015,392.8,394.9,383.5,388.35,186915,388.35
03-AUG-2015,385,397.9,384.4,390.5,204290,390.5
31-JUL-2015,387,394.65,384.95,386.55,196983,386.55
30-JUL-2015,379.4,388,378,383.7,208006,383.7
29-JUL-2015,378.3,380.9,374.1,376.45,161042,376.45
28-JUL-2015,383.7,386.65,373.2,375.85,168836,375.85
27-JUL-2015,397.25,397.25,377.7,380.25,195364,380.25
24-JUL-2015,405,413.9,395,397.9,297459,397.9
23-JUL-2015,404.95,409.7,396.5,404.5,391899,404.5
22-JUL-2015,382,404.8,380.25,400.5,300245,400.5
21-JUL-2015,396.6,396.6,379,381.7,139749,381.7
20-JUL-2015,397.9,399,392.15,395.2,133806,395.2
17-JUL-2015,393.75,403.5,388.65,395.45,264638,395.45
16-JUL-2015,392.1,395,388,390.45,150439,390.45
15-JUL-2015,392.75,398.5,385,389.35,174790,389.35
14-JUL-2015,392.1,401,388.5,390.75,261604,390.75
13-JUL-2015,389.5,394.2,384.75,388.8,187709,388.8
10-JUL-2015,389,393,385.5,387.85,160055,387.85
09-JUL-2015,385.35,393.9,382.45,386.45,271459,386.45
08-JUL-2015,389.7,393.9,378.15,382.7,296952,382.7
07-JUL-2015,384.1,411.25,384.1,395.55,816833,395.55
06-JUL-2015,365.5,384.7,365.5,382.1,218631,382.1
03-JUL-2015,380,383.8,375,376.35,133985,376.35
02-JUL-2015,379,386.9,378.1,379.55,302477,379.55
01-JUL-2015,374,383.4,373.5,378.15,217082,378.15
30-JUN-2015,369,376.45,367.55,373.15,207568,373.15
29-JUN-2015,371,371.9,364.05,368.7,187502,368.7
26-JUN-2015,370.8,391.75,367,383.65,509974,383.65
25-JUN-2015,368.5,375.1,366.05,372.05,158617,372.05
24-JUN-2015,382,383.7,365.65,368.95,181024,368.95
23-JUN-2015,377,392.7,372.25,380.35,466333,380.35
22-JUN-2015,372,384,367.1,374,266437,374
19-JUN-2015,374.85,380,367.15,370.95,268405,370.95
18-JUN-2015,366.7,386,363.75,372.05,723742,372.05
17-JUN-2015,329.6,384,328.6,365.1,1105456,365.1
16-JUN-2015,331.9,331.9,324.05,327.05,79872,327.05
15-JUN-2015,331.25,335.3,328.4,331.25,79280,331.25
12-JUN-2015,331.9,341,327.25,331.05,129472,331.05
11-JUN-2015,344.95,344.95,326.35,329.75,100625,329.75
10-JUN-2015,341.4,347,340,342.2,93521,342.2
09-JUN-2015,340,342.6,335.7,339.3,102003,339.3
08-JUN-2015,349.95,349.95,339.3,341.6,69904,341.6
05-JUN-2015,346.1,356,343.5,348.6,129984,348.6
04-JUN-2015,352.2,353.6,342.1,346.7,97844,346.7
03-JUN-2015,368.7,368.7,338.6,350.5,135276,350.5
02-JUN-2015,375.8,378.05,366.5,367.85,88534,367.85
01-JUN-2015,375.1,380.3,373.5,374.7,85983,374.7
29-MAY-2015,373.85,377.65,371.4,374.7,72357,374.7
28-MAY-2015,375.55,376.7,371.1,372.05,66761,372.05
27-MAY-2015,371.5,375.8,370.15,373.55,63261,373.55
26-MAY-2015,378.95,378.95,372.35,373.65,60811,373.65
25-MAY-2015,383,384.4,376.15,378.45,88482,378.45
22-MAY-2015,388.85,391,382,382.9,94315,382.9
21-MAY-2015,394,395.25,386,386.65,107120,386.65
20-MAY-2015,388.7,394,386.8,391.25,170680,391.25
19-MAY-2015,385.7,392.7,383.1,386.75,166994,386.75
18-MAY-2015,382.1,388,381.35,384.55,115053,384.55
15-MAY-2015,379.2,390.85,379.2,382.9,146855,382.9
14-MAY-2015,379,384.45,373,380.75,132506,380.75
13-MAY-2015,377.8,381.5,373,378.5,129898,378.5
12-MAY-2015,384,384.9,371.5,373.2,75026,373.2
11-MAY-2015,383.8,388.45,380.7,384.6,95564,384.6
08-MAY-2015,377.9,383,376.6,380,86195,380
07-MAY-2015,381.7,381.7,368.4,372.4,113723,372.4
06-MAY-2015,395.8,398.35,379.8,381.6,152278,381.6
05-MAY-2015,395,403.8,359.4,396.4,225682,396.4
04-MAY-2015,383.4,396,383,394.1,178401,394.1
30-APR-2015,380.5,384.4,376.15,380.85,97372,380.85
29-APR-2015,385.8,390.9,380.55,381.95,119446,381.95
28-APR-2015,382.6,388.4,379,385.15,87898,385.15
27-APR-2015,394.5,395.35,380.1,381.5,94860,381.5
24-APR-2015,404.25,404.25,391.2,392.75,89256,392.75
23-APR-2015,410.95,412.9,401.1,402.35,95702,402.35
22-APR-2015,407.45,412.95,400.1,407.1,111262,407.1
21-APR-2015,412.5,413.8,403,404.8,125930,404.8
20-APR-2015,423.2,425.2,405.65,411,138135,411
17-APR-2015,425.5,432.2,420.15,421.95,165905,421.95
16-APR-2015,435,440.85,422.4,424.8,197475,424.8
15-APR-2015,436.8,453,432.15,437.55,500521,437.55
13-APR-2015,433.8,440,431.15,434.6,169580,434.6
10-APR-2015,424,442,423.1,432.95,515339,432.95
09-APR-2015,424.4,432.8,418.25,423.15,242977,423.15
08-APR-2015,417.5,428.95,416.5,421.2,248786,421.2
07-APR-2015,408.75,424.9,402.15,417.9,491767,417.9
06-APR-2015,404.65,411.25,398.3,406.75,186754,406.75
01-APR-2015,398.9,406.95,394.5,401.5,174327,401.5
31-MAR-2015,393,416.8,386.1,397.3,361638,397.3
30-MAR-2015,384,393.6,381.05,390.8,112641,390.8
27-MAR-2015,387,392,371.75,380.2,128100,380.2
26-MAR-2015,392,394.05,384,385.4,104938,385.4
25-MAR-2015,403.35,405.5,392.3,394.05,89425,394.05
24-MAR-2015,404.6,409,397.2,401.05,96516,401.05
23-MAR-2015,414.2,415.55,402.7,404.5,91702,404.5
20-MAR-2015,426,426.4,411.1,412.55,109896,412.55
19-MAR-2015,433.65,438.9,424.05,426.3,142465,426.3
18-MAR-2015,433,435.5,427.1,430.7,140335,430.7
17-MAR-2015,433.4,436.95,425,431,112654,431
16-MAR-2015,437.7,438.3,429,430.05,99707,430.05
13-MAR-2015,451,454.55,434.4,436.3,148286,436.3
12-MAR-2015,438.9,455.25,438.05,447.4,242263,447.4
11-MAR-2015,444,444,433.8,435.65,107728,435.65
10-MAR-2015,447.2,449,436.15,440.15,116372,440.15
09-MAR-2015,452.95,452.95,442,443.9,102088,443.9
05-MAR-2015,451,460.4,446.15,453.5,208293,453.5
04-MAR-2015,466.4,468.3,445.55,448.35,245661,448.35
03-MAR-2015,453.8,472,453.7,463.25,478410,463.25
02-MAR-2015,454.95,457.75,447,451.7,183741,451.7
28-FEB-2015,462.4,467.9,443.5,450.95,262476,450.95
27-FEB-2015,445.4,464,444,458.15,359437,458.15
26-FEB-2015,450.4,451.25,437.5,442.95,128071,442.95
25-FEB-2015,448.3,457,442,447.7,232201,447.7
24-FEB-2015,452,452.55,441,444.7,128840,444.7
23-FEB-2015,455,468,447.25,449.95,231655,449.95
20-FEB-2015,463.4,466.8,452.1,454.35,162976,454.35
19-FEB-2015,453,477.65,453,463.65,359586,463.65
18-FEB-2015,450.4,458.3,444.6,450.8,185730,450.8
16-FEB-2015,453.3,462.4,445,447.45,198490,447.45
13-FEB-2015,450.9,457.8,448.4,451.3,250552,451.3
12-FEB-2015,443.6,454.25,436.15,449,309186,449
11-FEB-2015,429.9,444.1,429.05,441.25,259229,441.25
10-FEB-2015,426.1,439.2,417,426.35,188191,426.35
09-FEB-2015,448.9,449.25,429.1,431.75,172353,431.75
06-FEB-2015,462.9,470,453.1,455.35,208350,455.35
05-FEB-2015,475.5,482.4,459.25,461.55,217700,461.55
04-FEB-2015,483,494.9,474.5,479.55,476036,479.55
03-FEB-2015,482,490,473.25,479.6,312910,479.6
02-FEB-2015,472,485,470.75,478.6,228878,478.6
30-JAN-2015,469.8,492.05,467,473.7,566416,473.7
29-JAN-2015,461.35,474.8,455.3,465.7,262105,465.7
28-JAN-2015,463,470.9,453.5,458.1,219251,458.1
27-JAN-2015,466,468.7,461,463.2,114120,463.2
23-JAN-2015,470,473.8,458,464,250332,464
22-JAN-2015,470,475,460.1,464.2,161667,464.2
21-JAN-2015,476.5,476.5,463,466.95,126292,466.95
20-JAN-2015,471.9,480.5,469,471.95,174442,471.95
19-JAN-2015,471.3,476.7,467.6,470.1,156510,470.1
16-JAN-2015,465,483.9,460.6,467.8,370138,467.8
15-JAN-2015,465.95,471.75,460.4,465.2,183148,465.2
14-JAN-2015,463,472.65,453,455.45,175441,455.45
13-JAN-2015,479,484.65,468.1,470.15,225797,470.15
12-JAN-2015,468.1,485.65,465.1,474.9,271398,474.9
09-JAN-2015,472.4,473.9,460.1,464.4,142619,464.4
08-JAN-2015,468,475.45,465.2,468,247653,468
07-JAN-2015,464.5,469.7,452.25,461,288722,461
06-JAN-2015,482,482,462,464.5,179654,464.5
05-JAN-2015,486,498.25,485.25,486.55,196384,486.55
02-JAN-2015,488.25,501.6,485.4,488.4,296902,488.4
01-JAN-2015,480.25,497,476.45,490.25,307841,490.25
31-DEC-2014,492.75,492.75,478.55,481.45,266482,481.45
30-DEC-2014,463.1,511,458.25,491.55,1311769,491.55
29-DEC-2014,463.6,471.7,458,462.75,243962,462.75
26-DEC-2014,467.2,471.3,456.4,460.05,231482,460.05
24-DEC-2014,437.6,474,433,464.4,665610,464.4
23-DEC-2014,443,445.9,432.7,436.85,116558,436.85
22-DEC-2014,437,444.8,435.2,441.95,143061,441.95
19-DEC-2014,451.1,461,432,435.05,245365,435.05
18-DEC-2014,433.45,451,433.45,446.4,207234,446.4
17-DEC-2014,435.9,441.85,422,428.9,187114,428.9
16-DEC-2014,464.4,465.7,432.55,436.1,214803,436.1
15-DEC-2014,477.5,479.45,460,467.35,184276,467.35
12-DEC-2014,499.8,504.2,481,482.5,151187,482.5
11-DEC-2014,509.5,509.5,493.1,496.4,149281,496.4
10-DEC-2014,504,515,503.55,509.5,119945,509.5
09-DEC-2014,519.8,532,504.05,506.1,269465,506.1
