DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,ADJ_CLOSE
11-JUL-2017,3735,3757.3,3735,3748.3,227102,3748.3
10-JUL-2017,3699.55,3740,3687,3731,43195,3731
07-JUL-2017,3720,3722.7,3673,3681.65,182590,3681.65
06-JUL-2017,3716.05,3745,3708,3725.35,161483,3725.35
05-JUL-2017,3700.5,3717.7,3696.8,3709.75,142509,3709.75
04-JUL-2017,3804.05,3804.05,3693.65,3703.35,474327,3703.35
03-JUL-2017,3688,3785.25,3671.4,3776.1,249649,3776.1
30-JUN-2017,3690,3714.75,3665,3701.35,205581,3701.35
29-JUN-2017,3700,3735.95,3682,3716.35,384888,3716.35
28-JUN-2017,3681,3723.6,3667.05,3688.45,496312,3688.45
27-JUN-2017,3676,3711.7,3636.6,3695.2,365879,3695.2
23-JUN-2017,3725,3730.05,3650,3660.1,371113,3660.1
22-JUN-2017,3770,3788.3,3717.55,3730.7,272211,3730.7
21-JUN-2017,3805,3809.8,3756,3769.25,253054,3769.25
20-JUN-2017,3829,3846.9,3781,3797,235259,3797
19-JUN-2017,3790,3834,3790,3825.45,176591,3825.45
16-JUN-2017,3798,3798,3757.8,3783.55,229485,3783.55
15-JUN-2017,3786,3820,3760,3777.7,163019,3777.7
14-JUN-2017,3764,3808,3751.05,3789.05,374661,3789.05
13-JUN-2017,3780,3785.35,3742.25,3752.5,212476,3752.5
12-JUN-2017,3777,3790,3760.35,3773.25,182605,3773.25
09-JUN-2017,3796.3,3800.5,3755.6,3780.1,302560,3780.1
08-JUN-2017,3847,3859,3778.25,3784.45,256253,3784.45
07-JUN-2017,3803.85,3856.05,3803.85,3843.25,426059,3843.25
06-JUN-2017,3844,3844,3785.05,3799.95,119591,3799.95
05-JUN-2017,3850,3880.55,3821.25,3834.95,181146,3834.95
02-JUN-2017,3758.8,3857.5,3750,3849.75,570351,3849.75
01-JUN-2017,3742,3815,3708.8,3733.35,451621,3733.35
31-MAY-2017,3735,3762,3721.2,3745.45,424001,3745.45
30-MAY-2017,3660,3748,3660,3740.35,347224,3740.35
29-MAY-2017,3621.9,3678.45,3590.55,3665.8,211133,3665.8
26-MAY-2017,3626.1,3660.1,3605.6,3618.4,193039,3618.4
25-MAY-2017,3567.6,3645.25,3527.15,3625.85,253648,3625.85
24-MAY-2017,3585,3612.3,3527.2,3567.6,256025,3567.6
23-MAY-2017,3593.9,3619,3550,3585,199447,3585
22-MAY-2017,3596.75,3645,3550.95,3562.45,255829,3562.45
19-MAY-2017,3597,3656,3533.75,3571.65,270446,3571.65
18-MAY-2017,3600,3639,3577.05,3592.05,294013,3592.05
17-MAY-2017,3615,3683.95,3595.05,3645.95,338342,3645.95
16-MAY-2017,3529.5,3631.8,3491.1,3619.4,372398,3619.4
15-MAY-2017,3541,3558,3504.6,3515.45,215587,3515.45
12-MAY-2017,3479,3553.8,3463.9,3541.5,607136,3541.5
11-MAY-2017,3375,3483.95,3295.15,3461.8,987725,3461.8
10-MAY-2017,3272.2,3334.9,3265,3323.85,424465,3323.85
09-MAY-2017,3419.95,3442,3276.35,3282.35,501840,3282.35
08-MAY-2017,3376.55,3412,3367.95,3401.25,99666,3401.25
05-MAY-2017,3389.25,3412.85,3350.15,3376.55,190683,3376.55
04-MAY-2017,3375,3403.9,3357.1,3395.65,200910,3395.65
03-MAY-2017,3368,3384.35,3350,3376.5,228007,3376.5
02-MAY-2017,3317.6,3388.7,3305.1,3352.95,248508,3352.95
28-APR-2017,3318,3340,3288,3318.6,259906,3318.6
27-APR-2017,3319.5,3364,3271.05,3300.8,823678,3300.8
26-APR-2017,3320,3328,3271,3313.05,294063,3313.05
25-APR-2017,3233,3312.95,3202.1,3305.2,601198,3305.2
24-APR-2017,3217,3218,3186.5,3204.4,109307,3204.4
21-APR-2017,3218,3218,3192,3203.2,132297,3203.2
20-APR-2017,3191,3218,3180,3198.4,158153,3198.4
19-APR-2017,3238,3238,3179,3199.75,235606,3199.75
18-APR-2017,3249,3259.05,3216.25,3226.25,427228,3226.25
17-APR-2017,3203,3245,3203,3240.15,206525,3240.15
13-APR-2017,3228,3245.45,3211,3224.5,229218,3224.5
12-APR-2017,3210,3232.75,3200.4,3227.05,289874,3227.05
11-APR-2017,3192,3224,3187.05,3202.2,169115,3202.2
