DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,ADJ_CLOSE
27-MAR-2017,1424,1424,1404.05,1409.85,1466021,1409.85
24-MAR-2017,1433,1434.45,1422,1424.35,952591,1424.35
23-MAR-2017,1434.4,1435,1422.9,1430.9,1230618,1430.9
22-MAR-2017,1427.7,1437,1425.8,1430.9,1409136,1430.9
21-MAR-2017,1434,1445,1434,1440.95,1389320,1440.95
20-MAR-2017,1426.65,1439.85,1425.95,1436.1,2035586,1436.1
17-MAR-2017,1418.55,1427.5,1412.85,1425.85,847616,1425.85
16-MAR-2017,1418.1,1422.85,1413.65,1417.35,1245027,1417.35
15-MAR-2017,1410.95,1420,1410.55,1416.6,1067965,1416.6
14-MAR-2017,1422.1,1424.15,1406.65,1410.7,1788755,1410.7
10-MAR-2017,1395,1408,1393.15,1400.1,1465176,1400.1
09-MAR-2017,1381.65,1398.7,1381.65,1394.2,877329,1394.2
08-MAR-2017,1387.9,1399.2,1381.05,1392.2,945536,1392.2
07-MAR-2017,1382.25,1387.5,1376.2,1386.2,778219,1386.2
06-MAR-2017,1376.8,1389.9,1373.1,1380.75,919781,1380.75
03-MAR-2017,1384.5,1384.5,1369,1377,623206,1377
02-MAR-2017,1394.55,1396,1376.25,1380.1,1150497,1380.1
01-MAR-2017,1396.45,1396.5,1386.4,1391.65,870434,1391.65
28-FEB-2017,1392.9,1396.25,1384.5,1390.1,732002,1390.1
27-FEB-2017,1390.9,1398.35,1378.6,1393.6,1170344,1393.6
23-FEB-2017,1403.8,1421.35,1387.05,1394.3,8623745,1394.3
22-FEB-2017,1415,1418.8,1394.85,1399.15,1324194,1399.15
21-FEB-2017,1406.05,1421.8,1397.4,1415.55,1565007,1415.55
20-FEB-2017,1361.2,1415.45,1359.15,1409.1,2641679,1409.1
17-FEB-2017,1445,1454,1360.45,1377.05,100564990,1377.05
16-FEB-2017,1323,1333,1320.25,1327.9,1260925,1327.9
15-FEB-2017,1312,1324,1307.45,1322.2,1531735,1322.2
14-FEB-2017,1314,1314,1304,1311.1,611515,1311.1
13-FEB-2017,1307.55,1315,1299.2,1310.2,698948,1310.2
10-FEB-2017,1298.35,1308.75,1298,1303.6,824184,1303.6
09-FEB-2017,1309.4,1319.9,1292.55,1297.65,1116344,1297.65
08-FEB-2017,1307.55,1318.7,1298.15,1305.65,1235240,1305.65
07-FEB-2017,1316,1318,1302.95,1307.15,852980,1307.15
06-FEB-2017,1312.3,1320,1311.45,1314.1,1077555,1314.1
03-FEB-2017,1299,1316,1296.5,1311.05,2001276,1311.05
02-FEB-2017,1305.7,1305.7,1292.6,1298.7,1492909,1298.7
01-FEB-2017,1286.2,1310,1280.5,1305.7,2727666,1305.7
31-JAN-2017,1282.4,1292.7,1277,1286.65,1525260,1286.65
30-JAN-2017,1292.95,1292.95,1280.55,1284.95,1329907,1284.95
27-JAN-2017,1299,1300,1288,1291.9,1713059,1291.9
25-JAN-2017,1272.6,1295.6,1270.1,1290.6,3909246,1290.6
24-JAN-2017,1250,1271.5,1249.25,1267.55,2565466,1267.55
23-JAN-2017,1236,1250,1235.8,1244.65,1198462,1244.65
20-JAN-2017,1236,1245,1230,1236.35,3485517,1236.35
